original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
-522.9,121.0,342240030.0,5.180228819161602,340.25,3.1953195383860122,465.0,-141.24950884086445,205.0707558639962,-74.0,-1024.0,1489.0,145.1444289380887,289.9088798991862,-0.8817727822869266,301743590.71504533,0.03394618864370602,64095.73489661535,1427.2299121876426,244261.02639300795,-4239.799356890688,270.3228045961012,91.65653643693159,0.4933088303177955,6.68033742403493,4.221022794806519,46.56145792789493,0.26309361105071405,0.17664397075640162,0.9774221959441795,0.9080197777938896,-0.10911855613906442,0.8139951529449412,0.18359701418245303,37.18238477614101,0.0023631697312744126,9.559966037418661,0.009469051221814724,5.824622477345397,90.49483525825818,7.235269783359099,965.9405697445973,0.2372152676190072,2.4252646855616584,138.22888015717092,102.61680227419224,1389.7205304518664,8.403241650294696,13773.993123772103,0.01345274439963418,0.0031580834360021084,0.4436582923276092,529.8708148428593,0.0017036502651328138,126.39218317235967,0.03286562265458197,104.74245479369463,1375.8678292304537,1.187636105837649,1682.0277465292065,0.0035650328462842077,0.003237244468545324,5.5076001334659725,3451.1459021307264,0.8972562423265737,0.9444234547377964,0.06618536237784518,0.9587624240167443,1309.2184794158263,0.0031589032834005984,50.051153460381144,0.02510087936829546,126.45423859341315,1186.488966900702,40.875626880641924,74630.94182547643,0.03230961185887613,0.004068806045712332,1061.8204613841524,0.532507753953938,0.7578157564390552,862.425674398457,0.002958271348259303,6.806689317570386,0.48968565815324167,36.70534673227304,0.10688882317750834,0.09382551750486393,15.795022628870418,168.34463639437536,21.631115558175377,23.220494121348505,21.98082069770681,182.4945805914976,3560.7074847495883,17.994160072440323,0.6833356177704271,1650.2165230812263,0.4634518645940612,3590.1700376535864
-803.0,114.0,8322071408.0,5.575490589139967,618.0,1.9329555302819617,628.0,-283.2067061340232,312.5129606357998,-195.0,-1024.0,1652.0,251.50660837081696,454.9795631295202,-0.4054339879876811,7000025223.240355,0.023959494330260213,126800.36446624612,1064.2061178462295,820966.0939916304,-7255.8248612942025,636.4678935673693,162.38671435229026,0.5932986561840499,9.111516317418033,4.661976179534269,78.12201605883651,0.22124902816421074,0.13960084229909817,0.9685636429338386,0.8908200017140905,-0.07233673228867177,0.7312214362762284,0.14065830747763103,30.75174487657714,0.0010532293616458725,10.717313375202869,0.00540289405644367,6.431884477429344,199.71365197991477,7.5957790514735635,10851.609372668026,0.26992710244933155,2.595273219527491,963.2195910651211,202.5542926706773,1114.617730461171,7.737276752400378,8693.274065966867,1.4062839098694917,0.027759049503781375,0.48285204770031637,491.37095417613756,0.006722725476317659,898.162812286077,0.023486427962482553,199.96890525928072,1109.4720202233639,1.1647087659801623,1306.32567039834,0.04375509053289879,0.024123933144945025,5.868610586033244,34807.393714269885,0.9100840054396429,0.9512462066563854,0.059348764713353014,0.9641850122660932,1065.4867290703091,0.021216432671498756,443.4146630236794,0.02019192454570489,190.13615978173596,1007.7237249544627,35.53888888888889,51717.12012750455,6.081807480367881,0.014798753457214087,11508.593078324226,0.5240707230566587,0.7522203894812842,744.3776228505011,0.009727763027080763,7.178194832955854,0.5462414805233571,32.1874550764596,0.7153354874706923,0.37071829007069373,23.950375389926787,64.60532439702286,56.965189812005164,66.7997818375743,69.23744487285364,76.86157150711674,33754.553414871916,46.21448122074656,0.5701516812853635,8858.944063179448,0.2624518225525178,33815.501000650474
-626.0,139.0,1452004314.0,5.094513361062285,400.0,2.7495255948354753,473.0,-129.4606710093157,242.79879614426397,-6.0,-1024.0,1497.0,175.17482089695778,318.9080438114546,-0.9788000275264347,1465055651.551571,0.04035513354678187,84942.27506946641,1489.4148751236037,512679.82482426305,-9346.090347411362,392.6446826691407,86.80220280920993,0.6363385390887728,6.486432618414166,4.184424489665705,44.28228473623446,0.268904824371979,0.1823318035392449,0.9784588979480754,0.9103539741293672,-0.08867685304639238,0.7578456783860263,0.18906366800536153,37.58858097233986,0.00322192872701442,9.511992676951529,0.01090110740773932,5.745026572868857,119.86172136958766,7.217485195278945,3097.7368494781817,0.21697393356294611,2.7038683174378737,576.1502416474049,136.07106959746395,1456.6810254255095,9.531344119913147,16523.49141976606,0.00983823220418382,0.0022546905783677757,0.4034674950061083,495.3770065817365,0.001443651177169104,512.711079313741,0.03828601116689213,138.89747315258836,1439.836218496828,1.211670525163502,1803.4908143054329,0.0025526377966023036,0.002334448511481139,5.472814917276027,11868.067348992057,0.8861203158082128,0.9379636963162914,0.07474090541148998,0.9539751913157507,1361.4889344829983,0.0022849670534006773,150.53870458135862,0.023781785873832322,162.17662666057717,1200.7061611374409,291.3729857819905,548663.0949447077,0.1610532065155395,0.0035750188238545836,3207.9011058451815,0.506777425883915,0.7399405674597225,857.0308487334186,0.002985595901722236,7.003223273876756,0.44337045597814667,286.2859300105568,0.9576422458887597,0.7130954042374948,22.49121328233961,31.540258356298374,34.969648543977364,36.85715984463909,39.37783035398034,40.771878911473635,14365.894149003178,30.204283848237292,0.7898344158692309,3618.2883929882864,0.2518665636443766,14405.328782791605
-87.0,126.0,1595187942.0,3.8394402791029285,88.0,12.711858492658193,371.0,18.94548807474797,83.71716321808864,49.0,-1024.0,1395.0,38.322371595888946,140.04056202242415,-2.7859441550286985,1901610355.6152055,0.10042830384277032,19252.427493166007,1820.381513891434,110071.0760614241,-2497.0971259300577,86.9231084556481,23.569799104576536,0.5722460438882151,3.185861611332294,3.202031542608381,13.362130865197104,0.3846510760859546,0.3013878875016849,0.9930490243910045,0.9492363798835703,-0.05556145372162284,0.5799651940755984,0.30641715109954804,42.479905119850955,0.012522589751095924,7.342757154465076,0.028445694897741073,4.440780078488669,27.62322689005614,6.525855263548984,10835.108655028276,0.13320763037900513,4.901532225558748,8168.838234570937,30.88785001156858,1818.3768871403984,20.59653307105975,39109.823457093684,0.013030407772535809,0.0008549838921722112,0.21967335394738183,364.35967536616874,0.00029001854389813954,6823.804316134118,0.09467800672121875,33.35270870506337,1808.9914891603084,1.4286608063541082,2620.5396572776713,0.001164355239898202,0.0008798433920059587,4.47192406301704,57695.764524240345,0.800385189304508,0.8860887821300902,0.15471911736883154,0.914798689281279,1648.0545052007178,0.0008234078690880603,871.1541485978606,0.050370289019824266,77.24683130289893,1609.4747614917605,24795.684995663487,47448349.74882914,12.991894764788425,0.0014464588487336073,8094.4261925411965,0.4680211733183693,0.7114358982517985,1127.949483854928,0.0011187389869343695,6.497446463514362,0.21262601426112615,24773.565908326353,0.6333647620557105,0.5245113184082014,43.98150034206688,83.85233797345482,85.5092326253713,87.40957306101978,72.00779259705979,99.38495490719924,96814.93523415802,53.109116088372225,0.5430102434193972,18777.495867515354,0.19395247047472403,96964.74142840582
-743.7,89.0,1649860880.0,5.361967103089952,507.0,2.3483615886979603,599.0,-236.17950213924544,277.6271761778784,-105.0,-1024.0,1623.0,212.44121372598627,400.5369888341756,-0.7269125117565581,1258743957.5195312,0.030699809577580534,104649.12219360667,1191.5783015492666,700445.7001788148,-10097.55757187961,532.4082145981288,112.8534951256278,0.6497114182604651,7.5733664518326,4.395861756076527,54.65170583249736,0.2411109428106,0.15526262917621778,0.9761556939511562,0.9039035188676618,-0.10350511489460991,0.8095260452235794,0.15882276672016582,32.963669142171284,0.0019346039587875054,10.057395834343993,0.007305686790712228,6.1071484360520385,161.31542743093917,7.322954894792578,2659.273434461299,0.2585835700565246,1.8779878596819597,315.7168416958382,167.27840700042555,1196.4065538700895,7.0544535200311165,10080.772170361726,0.15300648541691236,0.015550432261242468,0.46392018047437394,482.7497999812018,0.006795303557321146,290.4304268441069,0.0296977152431578,168.32510863301857,1185.0758764367322,1.1622621281997918,1415.8890341007757,0.01861057851792561,0.015333413212248171,5.6644864314035,8879.798998875722,0.9078558393579048,0.9509544325763695,0.056177771267247954,0.963315099750534,1133.44412756535,0.014625695463157957,118.06708907938875,0.02200281197901393,176.91283184568317,1031.6306373462542,39.41222512113306,66367.50819977636,0.1644678706738051,0.014927692274430903,2772.804696235557,0.5167358733200815,0.7470772154661955,744.494771601067,0.011132578688760685,7.050666245179259,0.5217814080124465,35.73920929795128,0.4115880056564014,0.14919855345519323,12.465267220715937,83.54817745910293,41.411851036267386,96.27143125851251,47.45732046402325,110.48863859154253,7797.749837239583,34.38742773661928,0.5384893692778361,3531.45103831211,0.4528807812539739,7846.0693359375
-504.0,29.0,54084997.0,4.620885504967317,303.0,2.5480095372729865,72.0,-178.26442953020134,169.5858492860682,-115.0,-753.0,825.0,128.19154999999998,269.43888251214963,-0.8249588219004531,82527156.06689453,0.0493184991667042,40819.10457366784,705.913688151564,83541.8497847081,-2040.1022930738518,166.9494336726278,54.204200004959674,0.5101739026303302,5.041571007065078,3.796943650129549,28.292178311995485,0.33244518654496397,0.25459020813663585,0.9610360612242368,0.8849402025321205,-0.2028674403482688,0.91005505093323,0.2550408725976329,26.031430095219932,0.007354223407902927,7.907824840503176,0.027000624175220606,5.2573502760803885,55.28840841939686,6.678590487088179,141.11543624161075,0.1894166929417594,5.31924868249178,36.74228187919463,65.20774019188325,660.2402684563758,14.825503355704697,13844.739597315436,0.022380983037607893,0.005099744228440387,0.39828307405333546,177.12140997620386,0.003952196908765654,31.758571357609718,0.04631139469404425,66.07517961873245,638.921168325714,1.2911791049480748,904.0827402852091,0.005836371436829044,0.005420679227560272,5.019245486292732,588.7364161244304,0.8577066431348066,0.9198760970573052,0.1058849654751432,0.9408670987042315,586.2127973723465,0.005332082631165429,12.119266055045872,0.037061975703504196,60.82490250540078,440.8960244648318,43.70948012232416,41909.024464831804,0.05682264044724893,0.009365152173510066,177.1834862385321,0.5418455236652359,0.7640930243405789,303.75190405218353,0.008655143377642461,5.876715835675202,0.4389261744966443,38.51888636384891,0.7355235049500314,0.624655041065213,9.938312295260763,15.910080991763293,19.034944222731518,18.238464890513676,14.405538214520137,20.141103805402523,1113.0015055338542,11.702238535100609,0.7501032963368692,692.4050367134901,0.622106109713999,1136.77978515625
-796.7,-8.0,789524937.0,5.1710499666745635,594.0,1.5534778570601901,497.0,-405.7268907563025,270.39217678021436,-419.5,-971.0,1468.0,231.48688533458883,505.15280765536124,0.0328348627682524,1204719447.3266602,0.03118260879012238,90565.04919931773,722.6819960471332,373645.8335725866,-1384.5433124577846,473.57919012424077,98.92594066237565,0.656197094055558,7.148153628168538,4.235806280530768,43.40839652547325,0.2740579501562126,0.19726361636812742,0.9742635841860513,0.9007813702575487,-0.1545030301075078,0.870037784213549,0.19405874257834566,25.070818937627468,0.002882583004402218,9.436373475832546,0.017180158872119152,6.081181338943542,143.12628269665402,7.290883937883826,682.305753070459,0.22052545348107916,5.1045942915976,96.47899159663865,144.8552019485135,687.5313510019392,12.906270200387848,14995.891402714931,0.05196156987307724,0.007696442366765317,0.4256347142408955,230.85535422833024,0.003535022411466564,85.60621910168439,0.02970492379788918,140.22966269384665,662.0678369062211,1.2536144333881987,929.3859839254815,0.009138479564904054,0.007880764107943685,5.526813982107053,2538.772650553921,0.8795223184864012,0.9310327681368407,0.09534466983094887,0.9502398616752352,612.715907808326,0.007602200665552493,42.93126239259749,0.028374925573428612,103.44066078127041,531.216787838731,50.306675479180434,71886.51685393258,0.08081628750787176,0.008730073373052753,744.1143423661599,0.4918138416167614,0.729170993518288,384.15638106138596,0.0060353028015872594,6.6429755031622975,0.489010989010989,46.12488025130517,0.9902195752059272,0.6604195334490146,14.695974586839522,22.25248322091623,25.481687664870236,29.863377053884914,26.52801069742132,30.35998214138144,4678.090413411458,22.034844482292694,0.716223111973808,1888.635726002621,0.4037193724576497,4721.0693359375
-584.6999999999998,90.0,1403981710.0,4.722082287709936,262.0,3.6619378903492357,445.0,-121.66646912409624,207.95594547341793,-10.0,-1024.0,1469.0,133.21293809740556,288.4507700569958,-1.3250733218149457,1392070488.217163,0.059840739433051744,68401.11703734919,1473.12531339971,420007.0603566014,-8324.466905835146,310.45701727966497,70.83230338533234,0.6270821187084334,5.3994133141262255,3.90986969140451,41.36136065899135,0.32446002849239136,0.24312435466459414,0.9819440243710673,0.9239408365135889,-0.09257357796587888,0.7505202715418122,0.24569448225683463,37.59243893311546,0.006970137001085291,8.747610433103613,0.02094622146480798,5.361250110998407,95.3223301662493,7.1387470699219095,2705.8366718027737,0.16035537938857256,5.071409187779172,1009.7526371933152,109.51298698990765,1453.1434159061278,16.265378689107504,27990.516889889772,0.01363557225526537,0.002187609953050239,0.3346605711240052,391.07525369399895,0.0013595627140428701,839.2040835890488,0.054665178981190866,114.36481735908454,1429.1537120831056,1.3297063051529725,1990.5203079357707,0.002602667889307151,0.002315941265991914,5.253698725273267,12919.475670779539,0.8414894015352481,0.9097792689709246,0.12133525743350826,0.9339927418167182,1317.9255353889353,0.0022548772036989307,155.36970001675883,0.02603815988214494,148.83141412734568,1120.0410591587063,1725.0018434724318,3099820.536282889,0.9695897393409043,0.004192967383867527,3193.436400201106,0.535182906016609,0.760010764958318,831.5576147403543,0.0035357792287174054,6.83132086052753,0.35362095531587057,1717.0049002264818,0.9229193936744848,0.7912185428061541,25.588599985687267,32.340748606490116,39.48002177229168,38.13447948236117,36.16639402318989,40.89329973101492,16687.29881286621,29.8479040948808,0.755893489690369,4177.799062422511,0.25035801835113974,16730.842895507812
-479.0,137.0,19691983.0,4.683200557812175,205.5,4.649873301005486,262.0,-72.89690721649484,187.37294080136041,14.0,-942.0,1204.0,110.65611818232054,260.1346664201823,-1.5305507657071145,18178786.796569824,0.05256196785583543,62356.085591809264,1435.9866346017443,283497.93140973244,-5651.808533213027,207.5214191243197,62.95030639329623,0.500673217793857,5.54705350243564,3.814971263024927,31.436166864992476,0.28808199808653323,0.19942221016704342,0.9769228735228801,0.9066070151117782,-0.33887615887147804,0.9722011458186319,0.20377798859797963,37.40024567445531,0.007889589035806782,7.311281445131605,0.02335988314386422,4.9060207125044295,67.617931379404,6.156117550346266,82.53264604810997,0.28361734037151193,1.5318666524958375,15.29553264604811,100.32609440134149,1368.7628865979382,6.085910652920962,9484.721649484536,0.010434787413865063,0.006234726364381766,0.4818088380827703,585.4074510835262,0.005683893263905546,14.273181289720176,0.051274376362449886,102.29580078843365,1359.894897773108,1.1422927277068537,1582.7844055813139,0.006607678967322759,0.006479148106837445,4.904988112445292,255.29232435437183,0.9167647063412935,0.9563838223632039,0.047979130124592435,0.9669248129946914,1308.4364261247126,0.006448500743709932,6.341463414634147,0.03866745984533016,127.03996876859011,1238.2865853658536,6.420731707317073,9898.890243902439,0.01451523656337955,0.010306789426872007,78.84146341463415,0.4807406305770375,0.7205161022144392,836.8262005349726,0.009939122927912799,6.012682456372149,0.563573883161512,3.2722709696609167,0.05361266792618322,0.022433025579643193,7.1169906611501945,317.2550504114119,11.38053608414384,17.996751280179016,18.391428136668722,174.5102661960393,248.67534637451172,17.008889665611544,0.5295621935569138,361.1234075469098,1.452188215727056,268.63861083984375
-731.0,194.0,11561686127.0,5.503131158043197,470.0,3.0912111340557145,2378.0,-147.80164532642192,290.465842380569,-22.0,-1024.0,3402.0,204.1346317798623,386.11021039022785,-0.7860288945812871,9724994000.218279,0.02886655486628443,127235.76820638857,1429.9539109398638,1217185.4322173519,-14117.554184998646,614.492628533639,160.8927617529822,0.5842873810137645,8.900650940801246,4.633554881317898,80.87014092093962,0.22099437922501067,0.13743037706985628,0.9918155664730878,0.942250261135447,-0.06856421488954038,0.7166898624559194,0.1384565339567341,36.28397545478476,0.001442295816361601,10.542809607239887,0.005185273425887294,6.2609211600909145,193.84634757165517,7.491120199158134,20500.215916856858,0.2643381418753222,2.2750370607229238,2238.687929544956,203.14679626976783,1471.6034067025132,7.439750880043325,10837.727837736773,1.0669370780156324,0.025167755723889945,0.4728423309190091,647.7668473127759,0.006217552733743808,2071.1620210352453,0.02808104212655318,202.37500806528044,1467.4965771408474,1.1634660814776967,1719.1332634800772,0.03732049872274378,0.02221607871051508,5.808317750570011,67055.99976024905,0.9090632448008251,0.9510538202658432,0.05771179006310279,0.9637875956177393,1410.9196876680378,0.019599946614412757,840.1654023465131,0.020493338594202336,223.4240841807803,1361.7313949801205,36.37571041783545,63931.524087128324,2.1423707621409718,0.01383756085412147,21593.762104544236,0.5267156646716646,0.7539976052900512,1007.4173555117654,0.009386784384146986,7.2692727014008796,0.5286320322875969,32.797276109903365,0.8795415738234403,0.7649858662875788,39.97071970755273,52.25027215408272,62.62801206483423,51.41835475429972,59.267188866214894,64.14084317006203,65179.60528648266,45.956286603105,0.763146161579752,10263.233689947272,0.15746081377506782,65232.91251936337
-814.0,-82.0,1579889185.0,5.165382795536257,439.5,1.972927994375277,58.0,-505.525350370981,228.4482131946507,-555.0,-978.0,1036.0,181.01509268376498,570.627788276652,0.42569281251816893,2118797196.9816048,0.03040195899193201,70060.19288580058,549.822605116974,303825.1184714013,1483.4785301324541,392.1559876709963,86.46761248813019,0.6445477644003547,6.735187555404225,4.136939383437644,36.91135234077329,0.2716495654927324,0.1909210799883099,0.9598548128651054,0.8774084961560626,-0.1383445738276322,0.8431365938449773,0.19517083761668957,21.7486594898016,0.0017849347037226391,9.69055327516211,0.007796247485250914,6.139435511336902,119.65590003978166,7.323381944251873,1142.9810387469086,0.23556905167908254,3.02205700949252,147.51030502885408,112.12849784792257,524.2720527617478,9.373454245671887,5737.728771640561,0.07553286333549158,0.006979788349495761,0.4292302792697373,218.68695999177552,0.0028592047338657457,137.65894578695517,0.030128648365515428,109.16901428831027,521.1433693805805,1.2068904948510402,640.1383063079201,0.00856960867063917,0.006921239151497338,5.4773897537646885,4092.801902823056,0.8939295386691828,0.9415308516710004,0.07416980428367262,0.9565841299918643,496.31359817908367,0.006582091486187583,72.72052761747733,0.029975485415283318,87.11397208993802,507.4146743610882,21.167353668590273,15885.338829348722,0.1533712635878034,0.006573484114671681,1136.4377576257214,0.46844095532799723,0.7114876424728963,361.13286565758796,0.004763211530410588,6.719611615522077,0.5,17.167353668590273,0.30442323311357256,0.10818415427603427,13.643948310183578,126.11780719171442,37.686676475135535,106.25001346363766,45.17921784154475,107.14744582595948,6415.901931486649,38.39319061849587,0.5118717438875979,3262.0812903399287,0.5084369002479534,6507.041188306348
-779.0,-223.79999999999973,625052292.0,4.746684669677911,300.0,2.966710336003416,12.0,-565.9214076246334,176.46602488798683,-637.0,-856.0,868.0,127.09935193012116,605.4746772167546,0.9691767063765315,925355505.7169186,0.046631521916736175,46332.54514288663,256.7927075038018,180549.2929627757,3029.0923891426837,261.3430629247358,65.94971882532977,0.606446428800985,5.963084700887606,3.9389409572282905,26.69271770832253,0.28234748025374296,0.19842936583974985,0.9567433539269247,0.8710907694085596,-0.16168255062324124,0.8708416953742795,0.19596833536564298,14.409750042848934,0.0031063000603249852,8.98123905466812,0.013819672647372664,5.780610815641918,81.82319543751639,6.872419682674632,373.3542521994135,0.21897610099672346,2.2581057954437953,79.50674486803518,74.30331558896123,240.37302052785924,9.395307917888562,2010.9947214076246,0.2765087930839351,0.023570612372443216,0.341946415179518,94.64376450306962,0.0066313575384912655,72.69057269787298,0.04553647280472244,73.53189881944458,242.43457290134285,1.2317940038812911,291.06151889082645,0.029943124095906184,0.023225642417907994,5.0865344826677825,1413.4482788995956,0.8838008034698573,0.9357094518384842,0.08383042731457199,0.952205732264319,232.2835616517953,0.02188756893812705,27.277699859747546,0.03825764356205827,66.35962853753868,273.9943899018233,14.553997194950911,2928.687237026648,0.4594994774515415,0.01991357388685802,248.41374474053296,0.3484063741101444,0.6102006736814951,176.59473956139146,0.011198298878405143,6.725286329698803,0.41818181818181815,8.835660711018965,0.7354003557669919,0.5402663180181462,11.680483458486009,21.619862406624595,23.986100905563816,19.82728400750365,27.293953470580078,28.90833187142391,2489.5532297339914,15.89925450546514,0.6932629986955385,1281.347858614386,0.5146898822289082,2524.1586303108
-832.0,86.0,4298875303.0,5.589696921052912,641.0,1.8879573813150112,730.0,-426.7679937102423,309.59870348869475,-517.0,-1024.0,1754.0,250.10433358437007,554.3104238223524,0.38879774684488394,3968535702.9953003,0.023287906459731778,125129.12550265052,759.1972718600084,774671.1563589053,5405.067216595722,654.8786770067492,159.72447903748363,0.6082192394145339,9.32399946546288,4.680413971045734,71.64027296454408,0.2057022803938984,0.12324298166051799,0.9717313298075965,0.8928138950621622,-0.08194638085704506,0.767968438947952,0.12843490872235294,25.2068885951291,0.0008311414816343474,10.756219944303826,0.00288023752729779,6.447014391444698,203.650789011058,7.433397942617629,4262.18561932671,0.30463766845305623,1.360644664506315,325.82109927810734,200.0976877111761,797.9702665999571,5.4304195554284895,4638.478164534344,0.056588900314842386,0.015121369910245189,0.5182563989548837,412.7996462371119,0.009356132190115905,310.3092976222018,0.023082312820536435,199.35979967699524,796.6416699620711,1.1262626139375045,901.559647371618,0.01670722961175638,0.015309721362937583,5.834474629178261,12439.572572719566,0.9252457020001147,0.9608704496846874,0.04301741970782736,0.970600194410937,772.2524269201042,0.015016931147331127,175.24945560125818,0.0212012406969826,191.6743522405776,790.3722477619162,8.079724171304138,8821.024195499636,0.061206415855843486,0.017807642355499975,4354.679409629809,0.526818220376217,0.7541921869153286,602.6987274990802,0.014275729242512395,7.093430819005528,0.5908083768136659,5.2148423525331715,0.2931164477138562,0.19943965856781004,22.67204895526637,113.67873931431652,41.52400708099472,45.00434006848673,38.04615309890082,184.9180627775617,12864.266077677408,33.32110824840195,0.6670030649457785,3980.579521624864,0.309429196938963,12915.885925292969
-744.0,140.0,1090061127.0,5.51701826611142,553.0,2.1545620653514037,558.0,-220.67801482826448,294.65275303183705,-99.0,-1024.0,1582.0,229.26077742637744,406.12296693980176,-0.5675838861912637,1006297274.5285034,0.0264904451192328,116237.07804744357,1271.141255057672,687430.4624719473,-9260.366639251395,528.130318638263,149.36012417294904,0.5574760619409495,8.909943033038966,4.6135843569442585,68.68819637546332,0.21663787977750873,0.1340850497459467,0.9680755873030608,0.8879968601139819,-0.09722266783393614,0.7990104009403018,0.13964685363865878,34.29746680940574,0.001429394929646747,10.334801962039231,0.005971956083530358,6.2091524665738795,169.3726107028029,7.331683370876926,1913.2354365259494,0.2894893987783249,1.6651201755832528,175.07535179300953,185.94080938108283,1255.2080496292933,6.112119836586473,9366.150400968376,0.05699211819985297,0.01223163638652826,0.5109160501089527,564.4364544328853,0.006415272163403155,162.70276246510497,0.025714485057368727,187.35782134315423,1243.4304090606713,1.1396207761631614,1456.6748438844331,0.01370881301176542,0.012328717087264894,5.781753849211584,5818.427044098917,0.9193719311670462,0.9573541906723932,0.04811211853323219,0.9680821054319959,1195.3023669422566,0.012001225170461925,76.52829692024217,0.020144326643917392,198.66096334213555,1098.6767570413267,11.835483021847855,19730.828639115556,0.05013176020884662,0.013486726040726848,2077.292182153198,0.5467997320750719,0.7678102083614256,818.2296733183769,0.00961746768029111,7.0245409855705265,0.5748222121349674,8.80903711031865,0.5034208293382303,0.45968538601957365,15.615985183016262,33.97102813782147,36.18022649269211,22.502170034243363,37.04295041949615,37.06403480169489,6071.448008219401,17.101723158614444,0.7555135584773781,2130.280124642503,0.35086854433383496,6101.142883300781
-716.0,187.0,1780820423.0,5.425821122605202,467.5,2.772327881737711,686.0,-137.9303455300478,286.60960064199725,-1.0,-1024.0,1710.0,203.46429235132712,373.53704533033164,-0.8881376746774275,1358658159.6374512,0.03183035360829889,120505.14401607584,1498.3739613551706,841848.1198245769,-11883.249271125327,499.0677987375132,166.51908347588045,0.49743062369635377,8.851418460551898,4.603663599048712,87.06765703327969,0.23619149081919685,0.15437373813875466,0.9698878091304378,0.8973735652660686,-0.0764185749757018,0.734792082783138,0.15853721974153745,37.61863177503988,0.0020719152538335377,10.188096650907609,0.007755951907217041,6.114984125669996,166.3967205533484,7.389757684858739,3224.5510459923216,0.25264836213996095,2.3275057684845675,406.2508031027188,192.5775505690446,1489.119172608321,7.845569223536786,14127.048029460158,0.0854432519985445,0.015436309357939711,0.4714255592558554,585.3447210749578,0.0074595785704293675,367.502085644282,0.03036979855757536,196.23224106256455,1472.019846074581,1.1737398779500514,1785.807006641738,0.01772494022136358,0.015608680031880819,5.749906279717962,10937.64932962222,0.9037613989153852,0.9481132359765909,0.06104845802741176,0.9615325359965681,1402.974414952104,0.015132559082528443,130.25075346594335,0.01962790136617591,228.1654820810448,1240.0592224231464,57.4877938517179,109027.0412899337,0.1048223585128199,0.01738767354879588,3686.5666063893914,0.5555404771533139,0.77357967290518,906.8655973606345,0.012125856744623749,7.099125119915277,0.519940452871582,53.788721859250565,0.845052228172184,0.464527560026496,15.816710462308468,34.04902490910616,34.6875,34.193055421569156,38.089442947652834,39.836089949943634,9707.419077555338,28.773204366530354,0.6959241155861633,3162.215217003056,0.32575241593457716,9737.396240234375
